gbifID,license,modified,publisher,references,rightsHolder,type,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory
4855443217,CC_BY_NC_4_0,2024-05-04T17:27:51Z,,https://www.inaturalist.org/observations/213117531,fboue19,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/213117531,213117531,,fboue19,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2020-02-25 16:09:00+00:00,16:09:00-06:00,56,56,2020,2,25,2/25/20 16:09,,,,,,,,,,,NORTH_AMERICA,,,,CR,Puntarenas,,,,"Provincia de Puntarenas, Puerto Jiménez, Costa Rica",,,,,,,,8.491206,-83.571971,977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481436264,,,,Alexander Iosipenko,https://orcid.org/0000-0002-4085-724X,2024-05-03T11:24:19,,,,42113,,,,,,,,"Pecari tajacu (Linnaeus, 1758)",,,,,,,,Animalia,Chordata,Mammalia,Artiodactyla,,Tayassuidae,,,,Pecari,Pecari,,,tajacu,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2024-11-10T22:14:21.907Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,2440995,2440995,1,44,359,731,5303,2440994,,2440995,Pecari tajacu,"Pecari tajacu (Linnaeus, 1758)",Pecari tajacu,,DWC_ARCHIVE,2024-11-10T22:14:21.907Z,2024-11-10T05:16:49.967Z,TRUE,,,FALSE,LATIN_AMERICA,NORTH_AMERICA,CRI,Costa Rica,CRI.6_1,Puntarenas,CRI.6.7_1,Golfito,CRI.6.7.4_1,Puerto Jiménez,LC
4855374202,CC_BY_4_0,2024-08-21T16:43:47Z,,https://www.inaturalist.org/observations/214044595,Steve Orridge,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/214044595,214044595,,Steve Orridge,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2024-04-20 05:25:00+00:00,05:25:00-06:00,111,111,2024,4,20,4/20/24 5:25,,,,,,,,,,,NORTH_AMERICA,,,,CR,Puntarenas,,,,"Provincia de Puntarenas, Puerto Jiménez, Costa Rica",,,,,,,,8.37736,-83.29248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483399601,,,,Steve Orridge,,2024-05-06T19:38:46,,,,42113,,,,,,,,"Pecari tajacu (Linnaeus, 1758)",,,,,,,,Animalia,Chordata,Mammalia,Artiodactyla,,Tayassuidae,,,,Pecari,Pecari,,,tajacu,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,GB,2024-11-10T22:53:39.799Z,,,,,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,2440995,2440995,1,44,359,731,5303,2440994,,2440995,Pecari tajacu,"Pecari tajacu (Linnaeus, 1758)",Pecari tajacu,,DWC_ARCHIVE,2024-11-10T22:53:39.799Z,2024-11-10T05:16:49.967Z,TRUE,,,FALSE,LATIN_AMERICA,EUROPE,CRI,Costa Rica,CRI.6_1,Puntarenas,CRI.6.7_1,Golfito,CRI.6.7.4_1,Puerto Jiménez,LC
4855279320,CC_BY_NC_4_0,2024-07-29T00:16:42Z,,https://www.inaturalist.org/observations/214039054,Phil Benstead,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/214039054,214039054,,Phil Benstead,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2024-04-19 05:19:00+00:00,05:19:00-06:00,110,110,2024,4,19,4/19/24 5:19,,,,,,,,,,,NORTH_AMERICA,,,,CR,Puntarenas,,,,"Bosque del Cabo, Puerto Jiménez, Costa Rica",,,,,,,,8.383857,-83.294403,1458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483388297,,,,Phil Benstead,,2024-05-06T19:11:22,,,,42113,,,,,,,,"Pecari tajacu (Linnaeus, 1758)",,,,,,,,Animalia,Chordata,Mammalia,Artiodactyla,,Tayassuidae,,,,Pecari,Pecari,,,tajacu,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2024-11-10T22:14:05.942Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,2440995,2440995,1,44,359,731,5303,2440994,,2440995,Pecari tajacu,"Pecari tajacu (Linnaeus, 1758)",Pecari tajacu,,DWC_ARCHIVE,2024-11-10T22:14:05.942Z,2024-11-10T05:16:49.967Z,TRUE,,,FALSE,LATIN_AMERICA,NORTH_AMERICA,CRI,Costa Rica,CRI.6_1,Puntarenas,CRI.6.7_1,Golfito,CRI.6.7.4_1,Puerto Jiménez,LC
4855188312,CC_BY_4_0,2024-08-21T16:43:47Z,,https://www.inaturalist.org/observations/213933067,Steve Orridge,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/213933067,213933067,,Steve Orridge,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2024-04-18 15:50:00+00:00,15:50:00-06:00,109,109,2024,4,18,4/18/24 15:50,,,,,,,,,,,NORTH_AMERICA,,,,CR,Puntarenas,,,,"Provincia de Puntarenas, Puerto Jiménez, Costa Rica",,,,,,,,8.377375,-83.294054,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483138699,,,,Steve Orridge,,2024-05-06T08:00:58,,,,42113,,,,,,,,"Pecari tajacu (Linnaeus, 1758)",,,,,,,,Animalia,Chordata,Mammalia,Artiodactyla,,Tayassuidae,,,,Pecari,Pecari,,,tajacu,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,GB,2024-11-10T22:13:32.069Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,2440995,2440995,1,44,359,731,5303,2440994,,2440995,Pecari tajacu,"Pecari tajacu (Linnaeus, 1758)",Pecari tajacu,,DWC_ARCHIVE,2024-11-10T22:13:32.069Z,2024-11-10T05:16:49.967Z,TRUE,,,FALSE,LATIN_AMERICA,EUROPE,CRI,Costa Rica,CRI.6_1,Puntarenas,CRI.6.7_1,Golfito,CRI.6.7.4_1,Puerto Jiménez,LC
4852386435,CC0_1_0,2024-04-19T03:23:44Z,,https://www.inaturalist.org/observations/208010760,formicacid,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/208010760,208010760,,formicacid,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2024-04-18 12:12:52+00:00,12:12:52-06:00,109,109,2024,4,18,4/18/24 12:12,,,,,,,,,,,NORTH_AMERICA,,,,CR,Puntarenas,,,,"Golfito, CR-PU, CR",,,,,,,,8.477182,-83.592073,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472554920,,,,formicacid,,2024-04-18T23:19:04,,,,42113,,,,,,,,"Pecari tajacu (Linnaeus, 1758)",,,,,,,,Animalia,Chordata,Mammalia,Artiodactyla,,Tayassuidae,,,,Pecari,Pecari,,,tajacu,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2024-11-10T22:12:55.807Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,2440995,2440995,1,44,359,731,5303,2440994,,2440995,Pecari tajacu,"Pecari tajacu (Linnaeus, 1758)",Pecari tajacu,,DWC_ARCHIVE,2024-11-10T22:12:55.807Z,2024-11-10T05:16:49.967Z,TRUE,,,FALSE,LATIN_AMERICA,NORTH_AMERICA,CRI,Costa Rica,CRI.6_1,Puntarenas,CRI.6.7_1,Golfito,CRI.6.7.4_1,Puerto Jiménez,LC
4852364044,CC_BY_4_0,2024-08-21T16:43:47Z,,https://www.inaturalist.org/observations/208158092,Steve Orridge,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/208158092,208158092,,Steve Orridge,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2024-04-19 14:55:53+00:00,14:55:53-06:00,110,110,2024,4,19,4/19/24 14:55,,,,,,,,,,,NORTH_AMERICA,,,,CR,Puntarenas,,,,"Golfito, CR-PU, CR",,,,,,,,8.376753,-83.292708,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472885464,,,,Steve Orridge,,2024-04-19T21:02:14,,,,42113,,,,,,,,"Pecari tajacu (Linnaeus, 1758)",,,,,,,,Animalia,Chordata,Mammalia,Artiodactyla,,Tayassuidae,,,,Pecari,Pecari,,,tajacu,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,GB,2024-11-10T22:12:35.150Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,2440995,2440995,1,44,359,731,5303,2440994,,2440995,Pecari tajacu,"Pecari tajacu (Linnaeus, 1758)",Pecari tajacu,,DWC_ARCHIVE,2024-11-10T22:12:35.150Z,2024-11-10T05:16:49.967Z,TRUE,,,FALSE,LATIN_AMERICA,EUROPE,CRI,Costa Rica,CRI.6_1,Puntarenas,CRI.6.7_1,Golfito,CRI.6.7.4_1,Puerto Jiménez,LC
4851795218,CC_BY_NC_4_0,2024-04-28T04:09:24Z,,https://www.inaturalist.org/observations/209948699,Jenny Donald,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/209948699,209948699,,Jenny Donald,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2024-03-15 10:16:00+00:00,10:16:00-06:00,75,75,2024,3,15,3/15/24 10:16,,,,,,,,,,,NORTH_AMERICA,,,,CR,Puntarenas,,,,"Puntarenas Province, Puerto Jiménez, Costa Rica",,,,,,,,8.400235,-83.284951,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476301276,,,,Jenny Donald,,2024-04-27T03:22:57,,,,42113,,,,,,,,"Pecari tajacu (Linnaeus, 1758)",,,,,,,,Animalia,Chordata,Mammalia,Artiodactyla,,Tayassuidae,,,,Pecari,Pecari,,,tajacu,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2024-11-10T22:12:53.705Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,2440995,2440995,1,44,359,731,5303,2440994,,2440995,Pecari tajacu,"Pecari tajacu (Linnaeus, 1758)",Pecari tajacu,,DWC_ARCHIVE,2024-11-10T22:12:53.705Z,2024-11-10T05:16:49.967Z,TRUE,,,FALSE,LATIN_AMERICA,NORTH_AMERICA,CRI,Costa Rica,CRI.6_1,Puntarenas,CRI.6.7_1,Golfito,CRI.6.7.4_1,Puerto Jiménez,LC
4607489688,CC_BY_NC_4_0,2024-04-01T21:42:48Z,,https://www.inaturalist.org/observations/204989646,Danny Lawrence,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/204989646,204989646,,Danny Lawrence,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2024-03-26 11:52:47+00:00,11:52:47-06:00,86,86,2024,3,26,2024-03-26 11:52:47-06:00,,,,,,,,,,,NORTH_AMERICA,,,,CR,Puntarenas,,,,"Corcovado National Park, Golfito, Puntarenas, CR",,,,,,,,8.478323,-83.590005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465799092,,,,Danny Lawrence,,2024-04-01T21:09:39,,,,42113,,,,,,,,"Pecari tajacu (Linnaeus, 1758)",,,,,,,,Animalia,Chordata,Mammalia,Artiodactyla,,Tayassuidae,,,,Pecari,Pecari,,,tajacu,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2024-11-10T22:17:04.249Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,2440995,2440995,1,44,359,731,5303,2440994,,2440995,Pecari tajacu,"Pecari tajacu (Linnaeus, 1758)",Pecari tajacu,,DWC_ARCHIVE,2024-11-10T22:17:04.249Z,2024-11-10T05:16:49.967Z,TRUE,,,FALSE,LATIN_AMERICA,NORTH_AMERICA,CRI,Costa Rica,CRI.6_1,Puntarenas,CRI.6.7_1,Golfito,CRI.6.7.4_1,Puerto Jiménez,LC
4607232167,CC_BY_NC_4_0,2024-03-28T19:19:41Z,,https://www.inaturalist.org/observations/203602111,ethan2014,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/203602111,203602111,,ethan2014,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2024-02-21 09:41:00+00:00,09:41:00-06:00,52,52,2024,2,21,2024-02-21 09:41:00-06:00,,,,,,,,,,,NORTH_AMERICA,,,,CR,Puntarenas,,,,"Vía 245, Golfito, Puntarenas, CR",,,,,,,,8.388568,-83.296882,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462643312,,,,Javier Carazo,,2024-03-23T20:55:51,,,,42113,,,,,,,,"Pecari tajacu (Linnaeus, 1758)",,,,,,,,Animalia,Chordata,Mammalia,Artiodactyla,,Tayassuidae,,,,Pecari,Pecari,,,tajacu,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2024-11-10T22:52:19.966Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,2440995,2440995,1,44,359,731,5303,2440994,,2440995,Pecari tajacu,"Pecari tajacu (Linnaeus, 1758)",Pecari tajacu,,DWC_ARCHIVE,2024-11-10T22:52:19.966Z,2024-11-10T05:16:49.967Z,TRUE,,,FALSE,LATIN_AMERICA,NORTH_AMERICA,CRI,Costa Rica,CRI.6_1,Puntarenas,CRI.6.7_1,Golfito,CRI.6.7.4_1,Puerto Jiménez,LC
4607096168,CC_BY_NC_4_0,2024-03-28T23:36:45Z,,https://www.inaturalist.org/observations/199320997,Cyndie Segovia,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/199320997,199320997,,Cyndie Segovia,,,,,,,,,,,,,,,PRESENT,,,,,,,,"Very frightening, snorted loudly",,,,,,,,,,,,,,,2024-02-14 17:24:00+00:00,17:24:00-06:00,45,45,2024,2,14,2/14/24 17:24,,,,,,,,,,,NORTH_AMERICA,,,,CR,Puntarenas,,,,"Provincia de Puntarenas, Puerto Jiménez, Costa Rica",,,,,,,,8.540822,-83.570964,16073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464313688,,,,Simon Tonge,,2024-03-28T20:38:05,,,,42113,,,,,,,,"Pecari tajacu (Linnaeus, 1758)",,,,,,,,Animalia,Chordata,Mammalia,Artiodactyla,,Tayassuidae,,,,Pecari,Pecari,,,tajacu,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2024-11-10T22:13:00.279Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,2440995,2440995,1,44,359,731,5303,2440994,,2440995,Pecari tajacu,"Pecari tajacu (Linnaeus, 1758)",Pecari tajacu,,DWC_ARCHIVE,2024-11-10T22:13:00.279Z,2024-11-10T05:16:49.967Z,TRUE,,,FALSE,LATIN_AMERICA,NORTH_AMERICA,CRI,Costa Rica,CRI.6_1,Puntarenas,CRI.6.7_1,Golfito,CRI.6.7.4_1,Puerto Jiménez,LC
4606909236,CC_BY_NC_4_0,2024-04-03T14:23:43Z,,https://www.inaturalist.org/observations/205232048,eschertler,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/205232048,205232048,,eschertler,,,,,,Juvenile,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2024-01-28 19:23:00+00:00,19:23:00-06:00,28,28,2024,1,28,1/28/24 19:23,,,,,,,,,,,NORTH_AMERICA,,,,CR,Puntarenas,,,,"Provincia de Puntarenas, Puerto Jiménez, Costa Rica",,,,,,,,8.477132,-83.591024,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466371343,,,,eschertler,,2024-04-03T13:58:20,,,,42113,,,,,,,,"Pecari tajacu (Linnaeus, 1758)",,,,,,,,Animalia,Chordata,Mammalia,Artiodactyla,,Tayassuidae,,,,Pecari,Pecari,,,tajacu,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2024-11-10T22:53:21.398Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,2440995,2440995,1,44,359,731,5303,2440994,,2440995,Pecari tajacu,"Pecari tajacu (Linnaeus, 1758)",Pecari tajacu,,DWC_ARCHIVE,2024-11-10T22:53:21.398Z,2024-11-10T05:16:49.967Z,TRUE,,,FALSE,LATIN_AMERICA,NORTH_AMERICA,CRI,Costa Rica,CRI.6_1,Puntarenas,CRI.6.7_1,Golfito,CRI.6.7.4_1,Puerto Jiménez,LC
4600131658,CC_BY_NC_4_0,2024-03-30T10:37:46Z,,https://www.inaturalist.org/observations/203849311,Danny Lawrence,,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/203849311,203849311,,Danny Lawrence,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2024-03-24 15:36:10+00:00,15:36:10-06:00,84,84,2024,3,24,2024-03-24 15:36:10-06:00,,,,,,,,,,,NORTH_AMERICA,,,,CR,Puntarenas,,,,"Golfito, Puntarenas, CR",,,,,,,,8.507455,-83.295442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463102896,,,,Danny Lawrence,,2024-03-25T04:07:09,,,,42113,,,,,,,,"Pecari tajacu (Linnaeus, 1758)",,,,,,,,Animalia,Chordata,Mammalia,Artiodactyla,,Tayassuidae,,,,Pecari,Pecari,,,tajacu,,,SPECIES,,,,ACCEPTED,,,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2024-11-10T22:11:52.901Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,TRUE,FALSE,2440995,2440995,1,44,359,731,5303,2440994,,2440995,Pecari tajacu,"Pecari tajacu (Linnaeus, 1758)",Pecari tajacu,,DWC_ARCHIVE,2024-11-10T22:11:52.901Z,2024-11-10T05:16:49.967Z,TRUE,,,FALSE,LATIN_AMERICA,NORTH_AMERICA,CRI,Costa Rica,CRI.6_1,Puntarenas,CRI.6.7_1,Golfito,CRI.6.7.4_1,Puerto Jiménez,LC
